data_hora,timestamp_ms,umidade_solo,temperatura,leitura_ldr,ph,botao_N,botao_P,botao_K,bomba_ligada
2024-10-11 20:16:00,58816000,67.17,29.45,936,5.35,false,true,false,false
2024-10-11 20:18:00,58818000,56.92,31.18,996,5.71,false,false,false,false
2024-10-11 20:20:00,58820000,66.19,29.51,653,5.78,false,false,false,false
2024-10-11 20:22:00,58822000,61.73,31.28,1273,8.58,true,false,false,true
2024-10-11 20:24:00,58824000,54.76,30.67,776,7.66,false,false,false,false
2024-10-11 20:26:00,58826000,66.43,27.56,1683,7.80,false,false,false,false
2024-10-11 20:28:00,58828000,64.21,28.42,1619,5.29,false,true,false,false
2024-10-11 20:30:00,58830000,63.44,30.91,1731,6.99,false,false,false,false
2024-10-11 20:32:00,58832000,63.82,33.12,1208,6.34,false,false,true,false
2024-10-11 20:34:00,58834000,63.01,31.46,727,6.41,false,false,false,false
2024-10-11 20:36:00,58836000,55.56,30.85,708,7.11,false,false,false,false
2024-10-11 20:38:00,58838000,56.18,29.47,1480,6.80,true,false,false,false
2024-10-11 20:40:00,58840000,51.43,30.72,1746,7.81,false,false,false,false
2024-10-11 20:42:00,58842000,53.84,31.40,558,7.85,false,false,false,false
2024-10-11 20:44:00,58844000,54.34,30.31,522,6.22,false,true,false,false
2024-10-11 20:46:00,58846000,65.62,32.55,503,5.60,false,false,false,false
2024-10-11 20:48:00,58848000,51.92,32.70,1697,6.90,false,true,false,false
2024-10-11 20:50:00,58850000,52.27,32.98,838,5.46,false,true,false,false
2024-10-11 20:52:00,58852000,58.41,32.89,1548,5.98,false,false,false,false
2024-10-11 20:54:00,58854000,65.35,29.31,1361,5.81,false,false,false,false
2024-10-11 20:56:00,58856000,56.34,27.40,1233,5.90,false,false,false,false
2024-10-11 20:58:00,58858000,68.65,29.81,913,7.35,false,false,false,false
2024-10-11 21:00:00,58860000,58.87,30.69,1733,6.42,false,false,false,false
2024-10-11 21:02:00,58862000,70.24,29.18,1514,7.63,false,false,false,false
2024-10-11 21:04:00,58864000,63.12,31.23,1689,6.25,false,false,false,false
2024-10-11 21:06:00,58866000,55.15,28.87,1490,6.39,false,false,false,false
2024-10-11 21:08:00,58868000,63.25,31.40,1386,8.61,true,false,false,true
2024-10-11 21:10:00,58870000,53.22,31.80,528,7.93,false,false,false,false
2024-10-11 21:12:00,58872000,53.55,29.55,1360,6.69,false,false,false,false
2024-10-11 21:14:00,58874000,61.38,33.03,619,6.33,false,false,false,false
2024-10-11 21:16:00,58876000,54.78,32.47,763,6.75,false,false,false,false
2024-10-11 21:18:00,58878000,56.91,28.91,737,6.14,false,false,false,false
2024-10-11 21:20:00,58880000,58.48,30.05,1575,6.67,false,false,false,false
2024-10-11 21:22:00,58882000,56.72,32.88,1280,6.25,false,true,false,false
2024-10-11 21:24:00,58884000,51.98,29.98,584,6.05,false,false,false,false
2024-10-11 21:26:00,58886000,62.03,28.38,736,5.89,false,false,false,false
2024-10-11 21:28:00,58888000,61.30,32.93,1384,7.28,false,false,false,false
2024-10-11 21:30:00,58890000,57.16,34.00,1646,7.07,false,false,false,false
2024-10-11 21:32:00,58892000,53.03,29.72,1307,6.72,false,false,false,false
2024-10-11 21:34:00,58894000,68.74,32.66,1320,5.81,false,false,false,false
2024-10-11 21:36:00,58896000,69.12,33.83,1255,5.64,false,false,false,false
2024-10-11 21:38:00,58898000,66.99,31.82,755,5.90,false,false,false,false
2024-10-11 21:40:00,58900000,64.15,31.69,1280,5.97,false,false,false,false
2024-10-11 21:42:00,58902000,67.13,32.24,1409,7.26,false,false,false,false
2024-10-11 21:44:00,58904000,61.16,33.02,905,7.30,false,false,false,false
2024-10-11 21:46:00,58906000,69.35,32.20,823,7.22,false,false,false,false
2024-10-11 21:48:00,58908000,54.71,29.32,538,7.10,false,false,false,false
2024-10-11 21:50:00,58910000,55.44,30.28,1331,6.66,false,false,false,false
2024-10-11 21:52:00,58912000,70.65,32.95,1045,7.43,false,false,true,false
2024-10-11 21:54:00,58914000,65.10,30.12,1782,7.10,false,false,false,false
2024-10-11 21:56:00,58916000,66.48,28.64,1376,6.38,false,false,false,false
2024-10-11 21:58:00,58918000,63.93,30.03,918,6.98,false,false,false,false
2024-10-11 22:00:00,58920000,58.62,31.83,1122,7.28,false,false,false,false
2024-10-11 22:02:00,58922000,60.93,33.47,1729,6.99,false,false,false,false
2024-10-11 22:04:00,58924000,64.84,33.07,945,6.36,false,false,false,false
2024-10-11 22:06:00,58926000,68.61,32.64,1148,7.29,false,false,false,false
2024-10-11 22:08:00,58928000,71.48,33.68,732,7.70,false,false,false,false
2024-10-11 22:10:00,58930000,61.95,30.87,1506,7.55,false,false,false,false
2024-10-11 22:12:00,58932000,70.22,31.40,1021,6.05,false,false,false,false
2024-10-11 22:14:00,58934000,66.21,31.83,1071,6.20,false,false,false,false
2024-10-11 22:16:00,58936000,64.91,28.85,633,6.85,false,false,false,false
2024-10-11 22:18:00,58938000,65.59,30.93,720,7.09,false,false,false,false
2024-10-11 22:20:00,58940000,67.72,30.81,1256,6.91,false,true,false,false
2024-10-11 22:22:00,58942000,66.37,31.15,1503,7.46,false,false,false,false
2024-10-11 22:24:00,58944000,71.90,31.81,1768,7.56,false,false,false,false
2024-10-11 22:26:00,58946000,63.39,29.79,1436,7.67,false,false,false,false
2024-10-11 22:28:00,58948000,59.56,34.40,1505,6.35,false,false,false,false
2024-10-11 22:30:00,58950000,65.45,29.67,1373,7.41,false,false,false,false
2024-10-11 22:32:00,58952000,59.03,30.36,1680,6.57,false,false,false,false
2024-10-11 22:34:00,58954000,57.75,30.37,588,8.82,true,false,false,true
2024-10-11 22:36:00,58956000,54.68,33.57,1424,7.99,false,false,false,false
2024-10-11 22:38:00,58958000,72.31,33.26,1734,7.78,false,false,false,false
2024-10-11 22:40:00,58960000,64.72,33.37,795,8.80,true,false,false,true
2024-10-11 22:42:00,58962000,68.84,31.09,787,5.63,false,false,false,false
2024-10-11 22:44:00,58964000,70.82,34.08,1603,6.72,false,false,false,false
2024-10-11 22:46:00,58966000,71.87,29.54,1016,7.82,false,false,false,false
2024-10-11 22:48:00,58968000,70.29,33.18,1097,7.76,false,false,false,false
2024-10-11 22:50:00,58970000,64.07,34.20,1375,6.41,false,false,false,false
2024-10-11 22:52:00,58972000,55.15,30.20,1653,5.99,false,false,true,false
2024-10-11 22:54:00,58974000,63.56,28.89,1048,6.77,false,false,false,false
2024-10-11 22:56:00,58976000,70.05,29.86,1064,7.10,false,false,false,false
2024-10-11 22:58:00,58978000,60.86,29.46,1644,6.50,false,false,false,false
2024-10-11 23:00:00,58980000,62.02,34.79,799,6.87,true,false,true,false
2024-10-11 23:02:00,58982000,68.43,29.41,928,7.65,false,false,false,false
2024-10-11 23:04:00,58984000,73.13,31.50,709,6.54,false,true,false,false
2024-10-11 23:06:00,58986000,59.46,29.38,1337,6.47,false,false,false,false
2024-10-11 23:08:00,58988000,56.08,31.73,639,6.36,false,false,false,false
2024-10-11 23:10:00,58990000,55.25,32.98,1667,7.34,false,false,false,false
2024-10-11 23:12:00,58992000,73.22,32.92,1407,6.96,false,false,false,false
2024-10-11 23:14:00,58994000,64.15,35.00,1036,7.45,false,false,false,false
2024-10-11 23:16:00,58996000,73.25,32.82,1484,7.27,false,false,false,false
2024-10-11 23:18:00,58998000,62.16,34.50,1157,6.96,true,false,false,false
2024-10-11 23:20:00,59000000,57.62,33.88,925,6.93,false,false,false,false
2024-10-11 23:22:00,59002000,61.82,33.92,974,6.50,false,false,false,false
2024-10-11 23:24:00,59004000,57.91,33.16,729,6.74,false,false,false,false
2024-10-11 23:26:00,59006000,67.76,33.72,1304,7.84,false,false,false,false
2024-10-11 23:28:00,59008000,62.59,30.12,939,7.06,false,false,false,false
2024-10-11 23:30:00,59010000,54.89,32.32,1144,6.26,false,false,false,false
2024-10-11 23:32:00,59012000,68.30,34.89,1115,7.52,false,false,false,false
2024-10-11 23:34:00,59014000,57.70,32.28,1593,7.86,false,false,false,false
2024-10-11 23:36:00,59016000,54.20,31.54,518,5.20,false,true,false,false
2024-10-11 23:38:00,59018000,55.18,35.00,695,7.15,false,false,true,false
2024-10-11 23:40:00,59020000,62.00,35.00,657,7.52,false,false,false,false
2024-10-11 23:42:00,59022000,61.77,34.46,1047,5.84,false,true,false,false
2024-10-11 23:44:00,59024000,72.47,32.66,946,7.29,false,false,false,false
2024-10-11 23:46:00,59026000,63.30,34.87,953,6.87,false,false,false,false
2024-10-11 23:48:00,59028000,69.58,31.89,741,6.99,false,false,false,false
2024-10-11 23:50:00,59030000,64.57,34.93,825,6.65,false,true,false,false
2024-10-11 23:52:00,59032000,55.86,31.12,1360,6.84,false,false,false,false
2024-10-11 23:54:00,59034000,69.09,29.56,1207,6.92,false,false,false,false
2024-10-11 23:56:00,59036000,66.81,34.85,1716,7.22,false,false,false,false
2024-10-11 23:58:00,59038000,63.93,34.20,1345,6.13,false,false,false,false
2024-10-12 00:00:00,59040000,40.87,15.00,596,5.60,false,false,false,false
2024-10-12 00:02:00,59042000,43.52,16.05,933,7.56,false,false,false,false
2024-10-12 00:04:00,59044000,37.36,18.82,1081,7.10,false,false,false,false
2024-10-12 00:06:00,59046000,33.64,15.00,1618,6.51,false,true,false,false
2024-10-12 00:08:00,59048000,39.60,18.78,1182,7.76,false,false,false,false
2024-10-12 00:10:00,59050000,43.95,15.00,619,7.35,true,false,false,false
2024-10-12 00:12:00,59052000,26.57,18.64,1234,6.94,false,false,false,false
2024-10-12 00:14:00,59054000,33.32,18.02,1525,6.87,false,false,false,false
2024-10-12 00:16:00,59056000,33.54,17.10,694,6.96,false,false,false,false
2024-10-12 00:18:00,59058000,42.28,16.16,1349,7.42,true,false,false,false
2024-10-12 00:20:00,59060000,41.28,18.48,818,6.91,false,false,false,false
2024-10-12 00:22:00,59062000,37.98,18.96,1326,7.02,false,false,false,false
2024-10-12 00:24:00,59064000,44.64,16.37,1340,5.67,false,false,false,false
2024-10-12 00:26:00,59066000,28.32,15.00,977,8.71,true,false,false,true
2024-10-12 00:28:00,59068000,30.73,18.65,1517,7.16,false,false,false,false
2024-10-12 00:30:00,59070000,33.45,15.68,982,6.23,false,false,false,false
2024-10-12 00:32:00,59072000,29.24,16.98,1549,6.60,false,false,false,false
2024-10-12 00:34:00,59074000,29.42,16.05,563,7.79,false,false,false,false
2024-10-12 00:36:00,59076000,26.86,17.18,808,6.35,false,false,false,false
2024-10-12 00:38:00,59078000,38.76,15.00,847,6.26,false,false,false,false
2024-10-12 00:40:00,59080000,31.09,19.83,1277,5.56,false,false,false,true
2024-10-12 00:42:00,59082000,31.14,18.30,861,7.09,false,false,false,false
2024-10-12 00:44:00,59084000,30.66,15.44,626,6.42,false,true,false,false
2024-10-12 00:46:00,59086000,43.43,15.00,1715,7.11,false,false,false,false
2024-10-12 00:48:00,59088000,31.22,16.58,803,6.23,false,true,false,false
2024-10-12 00:50:00,59090000,39.29,19.69,1668,6.98,true,false,false,false
2024-10-12 00:52:00,59092000,42.79,16.55,1745,7.06,false,false,false,false
2024-10-12 00:54:00,59094000,41.92,17.24,1425,6.16,false,true,false,false
2024-10-12 00:56:00,59096000,39.27,16.39,1121,7.12,false,false,false,false
2024-10-12 00:58:00,59098000,35.04,18.77,972,7.23,false,false,false,false
2024-10-12 01:00:00,59100000,41.39,18.84,941,6.88,false,false,false,false
2024-10-12 01:02:00,59102000,41.48,20.04,1395,6.59,false,false,true,false
2024-10-12 01:04:00,59104000,42.67,17.12,817,7.23,true,false,false,false
2024-10-12 01:06:00,59106000,30.72,18.96,1678,6.49,false,false,false,false
2024-10-12 01:08:00,59108000,41.52,15.00,1336,7.46,false,false,false,false
2024-10-12 01:10:00,59110000,27.43,19.28,1120,6.82,true,false,false,false
2024-10-12 01:12:00,59112000,45.39,18.57,1628,6.81,false,false,false,false
2024-10-12 01:14:00,59114000,31.26,20.31,743,7.14,true,false,false,false
2024-10-12 01:16:00,59116000,36.96,19.15,1621,7.15,false,false,false,false
2024-10-12 01:18:00,59118000,34.59,15.77,792,7.63,false,false,false,false
2024-10-12 01:20:00,59120000,31.98,15.58,748,6.18,false,false,false,false
2024-10-12 01:22:00,59122000,43.89,15.05,1777,5.93,false,false,false,false
2024-10-12 01:24:00,59124000,42.30,18.51,1145,6.04,false,false,false,false
2024-10-12 01:26:00,59126000,31.93,15.00,804,6.87,true,false,false,false
2024-10-12 01:28:00,59128000,38.67,16.62,1527,6.29,false,false,false,false
2024-10-12 01:30:00,59130000,42.80,20.60,1370,7.48,true,false,false,false
2024-10-12 01:32:00,59132000,46.07,18.89,1383,6.20,false,false,false,false
2024-10-12 01:34:00,59134000,28.91,19.75,1250,6.96,false,false,false,false
2024-10-12 01:36:00,59136000,28.94,19.62,1212,7.67,false,false,false,false
2024-10-12 01:38:00,59138000,35.62,18.41,1390,6.72,false,false,false,false
2024-10-12 01:40:00,59140000,39.30,18.52,1246,6.49,false,false,false,false
2024-10-12 01:42:00,59142000,29.02,18.42,644,7.31,false,false,false,false
2024-10-12 01:44:00,59144000,40.75,15.00,1290,6.94,false,false,false,false
2024-10-12 01:46:00,59146000,44.36,18.58,1287,7.06,false,false,false,false
2024-10-12 01:48:00,59148000,40.19,19.96,1132,7.17,false,false,false,false
2024-10-12 01:50:00,59150000,35.51,17.60,1158,6.76,false,false,false,false
2024-10-12 01:52:00,59152000,30.84,18.55,500,6.63,false,false,false,false
2024-10-12 01:54:00,59154000,32.47,17.15,1304,7.83,false,false,false,false
2024-10-12 01:56:00,59156000,38.59,19.95,1498,7.32,false,false,false,false
2024-10-12 01:58:00,59158000,34.47,17.90,994,6.72,false,false,false,false
2024-10-12 02:00:00,59160000,39.50,20.61,733,6.20,false,false,false,false
2024-10-12 02:02:00,59162000,34.48,16.60,1046,6.36,false,false,false,false
2024-10-12 02:04:00,59164000,42.71,18.76,799,5.69,false,false,false,false
2024-10-12 02:06:00,59166000,30.71,16.42,558,6.74,false,false,false,false
2024-10-12 02:08:00,59168000,28.82,20.02,581,7.57,false,false,false,false
2024-10-12 02:10:00,59170000,37.75,16.07,1090,7.17,false,false,false,false
2024-10-12 02:12:00,59172000,37.54,19.78,806,7.36,false,false,false,false
2024-10-12 02:14:00,59174000,35.54,15.81,1495,5.97,false,false,false,true
2024-10-12 02:16:00,59176000,43.60,20.20,610,5.61,false,false,false,false
2024-10-12 02:18:00,59178000,45.70,21.13,967,6.87,false,false,true,false
2024-10-12 02:20:00,59180000,29.35,18.23,1026,7.21,false,false,false,false
2024-10-12 02:22:00,59182000,31.93,16.85,587,7.75,true,false,false,false
2024-10-12 02:24:00,59184000,40.11,16.31,1453,5.27,false,true,false,false
2024-10-12 02:26:00,59186000,29.61,18.52,1509,7.57,false,false,false,false
2024-10-12 02:28:00,59188000,31.04,19.49,1306,7.83,false,false,false,false
2024-10-12 02:30:00,59190000,32.13,17.61,500,7.98,false,false,false,false
2024-10-12 02:32:00,59192000,45.55,17.52,1744,7.90,false,false,false,false
2024-10-12 02:34:00,59194000,29.91,20.97,1326,8.03,true,false,false,true
2024-10-12 02:36:00,59196000,31.66,15.98,966,6.19,false,true,false,false
2024-10-12 02:38:00,59198000,41.08,20.09,841,8.17,true,false,false,true
2024-10-12 02:40:00,59200000,43.87,19.50,1681,6.74,false,false,false,false
2024-10-12 02:42:00,59202000,39.53,19.01,712,6.41,false,false,false,false
2024-10-12 02:44:00,59204000,30.17,16.40,1771,5.91,false,false,false,true
2024-10-12 02:46:00,59206000,42.59,16.41,913,5.91,false,false,false,false
2024-10-12 02:48:00,59208000,29.96,20.48,1768,6.35,false,false,false,false
2024-10-12 02:50:00,59210000,37.48,17.01,1554,6.81,false,false,false,false
2024-10-12 02:52:00,59212000,39.38,20.83,728,8.85,true,false,false,true
2024-10-12 02:54:00,59214000,32.85,19.16,926,7.31,false,false,false,false
2024-10-12 02:56:00,59216000,33.90,16.79,1498,6.21,false,false,false,false
2024-10-12 02:58:00,59218000,32.16,20.87,930,6.14,false,false,false,false
2024-10-12 03:00:00,59220000,36.18,21.28,1522,7.11,false,false,false,false
2024-10-12 03:02:00,59222000,45.49,16.38,1539,6.73,false,false,false,false
2024-10-12 03:04:00,59224000,47.58,19.84,970,7.30,false,false,false,false
2024-10-12 03:06:00,59226000,31.67,21.38,1205,7.42,false,false,false,false
2024-10-12 03:08:00,59228000,40.49,20.24,1260,6.27,false,false,false,false
2024-10-12 03:10:00,59230000,37.70,16.86,1585,6.55,false,false,false,false
2024-10-12 03:12:00,59232000,38.73,19.04,1155,7.78,false,false,false,false
2024-10-12 03:14:00,59234000,37.34,19.56,1599,7.06,false,false,false,false
2024-10-12 03:16:00,59236000,34.81,18.44,653,8.59,true,false,false,true
2024-10-12 03:18:00,59238000,46.74,17.49,1364,5.76,false,false,false,false
2024-10-12 03:20:00,59240000,47.64,20.71,746,7.95,false,false,false,false
2024-10-12 03:22:00,59242000,38.77,20.08,1390,6.32,false,false,false,false
2024-10-12 03:24:00,59244000,47.10,16.54,974,6.43,false,false,false,false
2024-10-12 03:26:00,59246000,30.15,18.76,1474,6.21,false,false,false,false
2024-10-12 03:28:00,59248000,48.51,18.59,766,6.87,false,false,false,false
2024-10-12 03:30:00,59250000,30.96,19.36,519,6.88,false,false,false,false
2024-10-12 03:32:00,59252000,33.99,17.59,1153,5.76,false,false,false,true
2024-10-12 03:34:00,59254000,35.74,20.44,1692,7.09,false,false,false,false
2024-10-12 03:36:00,59256000,47.54,17.68,704,5.80,false,false,false,false
2024-10-12 03:38:00,59258000,31.23,17.86,1510,7.67,true,false,false,false
2024-10-12 03:40:00,59260000,34.35,20.55,1535,7.74,false,false,false,false
2024-10-12 03:42:00,59262000,40.00,19.55,725,7.51,false,false,false,false
2024-10-12 03:44:00,59264000,43.17,17.61,1193,7.31,false,false,false,false
2024-10-12 03:46:00,59266000,48.55,17.36,1607,6.65,false,false,false,false
2024-10-12 03:48:00,59268000,46.07,21.41,823,7.44,false,false,false,false
2024-10-12 03:50:00,59270000,31.76,18.25,1196,7.04,false,false,false,false
2024-10-12 03:52:00,59272000,30.60,16.30,1318,7.62,false,false,false,false
2024-10-12 03:54:00,59274000,29.74,19.17,1647,7.79,false,false,false,false
2024-10-12 03:56:00,59276000,46.67,17.90,1299,6.52,false,false,false,false
2024-10-12 03:58:00,59278000,45.15,18.18,1220,6.83,false,false,false,false
2024-10-12 04:00:00,59280000,49.48,21.24,1048,6.27,false,false,false,false
2024-10-12 04:02:00,59282000,41.23,20.00,1203,6.38,false,true,false,false
2024-10-12 04:04:00,59284000,35.64,20.19,1343,6.84,false,false,false,false
2024-10-12 04:06:00,59286000,36.36,22.01,1560,6.49,false,false,false,false
2024-10-12 04:08:00,59288000,45.98,22.35,1629,6.85,false,false,false,false
2024-10-12 04:10:00,59290000,47.31,20.66,544,7.90,false,false,false,false
2024-10-12 04:12:00,59292000,38.16,19.82,638,6.53,false,false,false,false
2024-10-12 04:14:00,59294000,48.79,17.51,524,6.82,false,false,false,false
2024-10-12 04:16:00,59296000,33.13,21.98,1312,7.32,false,false,false,false
2024-10-12 04:18:00,59298000,44.76,17.63,815,5.65,false,false,false,false
2024-10-12 04:20:00,59300000,37.66,16.92,908,6.87,false,false,false,false
2024-10-12 04:22:00,59302000,45.30,21.81,845,5.57,false,false,false,false
2024-10-12 04:24:00,59304000,48.89,22.36,1316,6.01,false,false,false,false
2024-10-12 04:26:00,59306000,41.72,20.77,1501,6.08,false,false,true,false
2024-10-12 04:28:00,59308000,49.47,21.35,1315,6.81,false,false,false,false
2024-10-12 04:30:00,59310000,48.82,20.24,1081,6.76,false,false,false,false
2024-10-12 04:32:00,59312000,39.77,19.19,1444,7.26,false,false,false,false
2024-10-12 04:34:00,59314000,31.27,18.35,1511,6.93,false,false,false,false
2024-10-12 04:36:00,59316000,36.01,19.53,1454,6.83,false,false,false,false
2024-10-12 04:38:00,59318000,41.32,22.50,1630,5.10,false,true,false,false
2024-10-12 04:40:00,59320000,41.46,21.06,1098,7.48,false,false,false,false
